id,year,majortopic,subtopic,description,filter_eu,var2,var3,var4,var5_1,var5_2,var5_3,var5_4,var5_5,var5_6,var5_7,var5_8,var5_9,var5_10,var5_11,var5_12,var5_13,var5_14,var5_15,var5_16,var5_17,var5_21,var6,var7,var8_1,var8_2,var8_3,var8_4,var8_5,var8_6,var8_7,var8_8,var8_9,var8_10,var8_11,var8_12,var8_13,var8_14,var8_15,var8_16,var9,var10,var15,var16,var17,var18,var19,var20,calendar_year,var14
4411,2002,4,403,Forslag til folketingsbeslutning om indf�relse af erhvervskort (udvidet n�ringsbrev) til indehavere af f�devarevirksomheder samt virksomheder omfattet af restaurationsloven.,0,41,410074,1,1,0,0,99,99,0,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,18,2,21,1,,,403,403,2003,1/21/2003
4410,2002,14,1406,Forslag til folketingsbeslutning om huslejereguleringsstop i udlejningsbyggeri,0,41,410073,1,0,1,0,99,99,0,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,9,2,21,1,,,1406,1406,2003,1/21/2003
4413,2002,3,323,Forslag til folketingsbeslutning om formidling af information om ydelser i det offentlige og private sundhedsv�sen,0,41,410076,1,1,0,0,99,99,0,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,6,2,23,1,,,323,323,2003,1/23/2003
4414,2002,4,403,Forslag til folketingsbeslutning om �k�rekort� til f�devareforretninger.,0,41,410077,1,0,0,0,99,99,0,99,1,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,3,2,24,1,,,403,403,2003,1/24/2003
4412,2002,19,1902,Forslag til folketingsbeslutning om Danmarks ratifikation af De Forenede Nationers havretskonvention af 10. december 1982 tillige med den dertil knyttede aftale af 28. juli 1994 om anvendelse af konventionens kapitel XI samt Danmarks tiltr�delse af aftale af 23. maj 1997 om privilegier og immuniteter for Den Internationale Havretsdomstol og protokol af 27. marts 1998 om privilegier og immuniteter for Den Internationale Havbundsmyndighed.,0,41,410075,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,2,1,1,1,1,99,99,1,99,1,99,1,1,1,99,99,1,1,3,1,24,1,,,1902,1902,2003,1/24/2003
4415,2002,4,403,Forslag til folketingsbeslutning om et GMO-frit dansk landbrug.,0,41,410078,1,0,0,0,99,99,0,99,0,99,0,0,1,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,13,2,28,1,,,403,403,2003,1/28/2003
4416,2002,20,2011,Forslag til folketingsbeslutning om �ndring af procedurer for Folketingets behandling af EU-sager.,1,41,410079,1,0,0,0,99,99,1,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,6,2,28,1,,,2011,2011,2003,1/28/2003
4417,2002,23,2300,Forslag til folketingsbeslutning om st�tte til musikformidling,0,41,410080,1,0,1,0,99,99,0,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,4,2,29,1,,,2300,609,2003,1/29/2003
4418,2002,3,332,"Forslag til folketingsbeslutning om ret til f�dselsforberedelse, ret til at have en jordemoder til stede under f�dslen samt ret til en efterf�dselssamtale.",0,41,410081,1,0,0,0,99,99,0,99,0,99,0,0,1,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,10,2,31,1,,,332,332,2003,1/31/2003
4419,2002,5,504,Forslag til folketingsbeslutning om en barselfond.,0,41,410082,1,0,1,0,99,99,0,99,0,99,0,0,0,99,99,0,0,,,99,1,1,1,1,99,99,1,99,1,99,1,1,1,99,99,1,1,14,2,31,1,,,504,504,2003,1/31/2003
4420,2002,16,1619,"Forslag til folketingsbeslutning om stop for forberedelse af en dansk deltagelse i USA's krig mod Irak, f�r Folketinget har givet et udtrykkeligt samtykke.",0,41,410083,1,0,0,0,99,99,0,99,0,99,0,0,1,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,17,2,4,2,,,1619,1619,2003,2/4/2003
4421,2002,12,1299,Forslag til folketingsbeslutning om st�tte til voldsofre.,0,41,410084,1,0,0,0,99,99,1,99,0,99,0,0,0,99,99,0,0,,,99,2,1,1,2,99,99,1,99,2,99,1,2,1,99,99,1,1,9,2,5,2,,,1299,1299,2003,2/5/2003
4422,2002,9,900,Forslag til folketingsbeslutning om midlertidigt stop for hjemsendelse af afviste asyls�gere fra Irak.,0,41,410085,1,0,0,0,99,99,1,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,24,2,5,2,,,900,230,2003,2/5/2003
4424,2002,2,208,Forslag til folketingsbeslutning om Folketingets adgang til indsigt i visse dokumenter af hensyn til retssikkerheden,0,41,410087,1,0,0,0,99,99,0,99,1,99,0,0,0,99,99,0,0,,,99,2,2,2,2,99,99,1,99,1,99,2,2,2,99,99,1,1,17,2,7,2,,,208,208,2003,2/7/2003
4423,2002,9,900,Forslag til folketingsbeslutning om klarere regler for og bedre kontrol med brug af praktikanter fra tredjelande.,0,41,410086,1,1,0,0,99,99,0,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,6,2,7,2,,,900,230,2003,2/7/2003
4429,2002,3,342,Forslag til folketingsbeslutning om frigivelse af hash til medicinsk brug.,0,41,410092,1,0,0,0,99,99,0,99,0,99,0,0,1,99,99,0,0,,,99,1,1,1,1,99,99,1,99,1,99,1,1,1,99,99,1,1,7,2,18,2,,,342,343,2003,2/18/2003
4425,2002,10,1005,Forslag til folketingsbeslutning om sikring af togdriften i Midt- og Vestjylland.,0,41,410088,1,0,0,0,99,99,0,99,0,99,0,0,1,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,9,2,18,2,,,1005,1005,2003,2/18/2003
4426,2002,3,341,Forslag til folketingsbeslutning om en m�lrettet indsats for at begr�nse rygning hos b�rn og unge.,0,41,410089,1,1,0,0,99,99,0,99,0,99,0,0,0,99,99,0,0,,,99,2,1,1,2,99,99,1,99,2,99,1,2,2,99,99,1,1,10,2,18,2,,,341,341,2003,2/18/2003
4428,2002,3,342,Forslag til folketingsbeslutning om legalisering af hash.,0,41,410091,1,0,0,0,99,99,0,99,0,99,0,0,1,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,13,2,18,2,,,342,343,2003,2/18/2003
4427,2002,14,1401,Forslag til folketingsbeslutning om offentlig kontantvurdering af alle boliger i Danmark.,0,41,410090,1,0,1,0,99,99,0,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,6,2,18,2,,,1411,1411,2003,2/18/2003
4430,2002,10,1007,"Forslag til folketingsbeslutning om sikring af redningsmuligheder for ulykkesramte personer i s�er, havne og kystn�re omr�der.",0,41,410093,1,1,0,0,99,99,0,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,6,2,19,2,,,1007,1007,2003,2/19/2003
4431,2002,4,400,Forslag til folketingsbeslutning om promille- og produktionsafgiftsfondene.,0,41,410094,1,1,0,0,99,99,0,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,10,2,21,2,,,400,400,2003,2/21/2003
4433,2002,10,1002,Forslag til folketingsbeslutning om grundig belysning af opgraderingsmuligheder og mindre naturskadelige alternativer til den planlagte Frederikssundmotorvej.,0,41,410096,1,0,0,0,99,99,1,99,0,99,0,0,0,99,99,0,0,,,99,2,2,1,2,99,99,1,99,1,99,1,2,1,99,99,1,1,12,2,21,2,,,1002,1002,2003,2/21/2003
4432,2002,10,1002,Forslag til folketingsbeslutning om at se bort fra linjef�ringen gennem Guden�dalen nord for Silkeborg (Resendal-linjen) i det fortsatte arbejde med etablering af motorvejsstr�kningen fra Bording til L�sby over Silkeborg.,0,41,410095,1,0,0,0,99,99,1,99,0,99,0,0,0,99,99,0,0,,,99,2,2,1,2,99,99,1,99,2,99,2,2,0,99,99,1,1,17,2,21,2,,,1002,1002,2003,2/21/2003
4436,2002,9,900,Forslag til folketingsbeslutning om forh�jelse af starthj�lpen og introduktionsydelsen til kontanthj�lpsniveau,0,41,410099,1,0,0,0,99,99,0,99,0,99,1,0,0,99,99,0,0,,,99,2,1,1,2,99,99,1,99,2,99,1,2,1,99,99,1,1,14,2,25,2,,,900,230,2003,2/25/2003
4434,2002,23,2300,Forslag til folketingsbeslutning om teaterabonnementsordningen,0,41,410097,1,1,0,0,99,99,0,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,12,2,25,2,,,2300,609,2003,2/25/2003
4437,2002,20,2001,Forslag til folketingsbeslutning om fuld statsrefusion af overf�rselsindkomster.,0,41,410100,1,0,0,0,99,99,0,99,0,99,0,0,1,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,11,2,25,2,,,2001,2001,2003,2/25/2003
4435,2002,23,2300,Forslag til folketingsbeslutning om teaterpolitik,0,41,410098,1,1,0,0,99,99,0,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,12,2,25,2,,,2300,609,2003,2/25/2003
4438,2002,19,1910,Forslag til folketingsbeslutning om eventuelle EU-afstemninger.,1,41,410101,1,0,0,0,99,99,1,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,7,2,26,2,,,1910,1910,2003,2/26/2003
4439,2002,15,1525,"Forslag til folketingsbeslutning om genindf�relse af et statsligt tilsyn til kontrol af, at prism�rkningsloven overholdes.",0,41,410102,1,0,0,0,99,99,0,99,0,99,1,0,0,99,99,0,0,,,99,2,2,2,2,99,99,1,99,2,99,1,2,1,99,99,2,2,4,2,26,2,,,1525,1525,2003,2/26/2003
4441,2002,2,200,Forslag til folketingsbeslutning om at styrke borgernes retsstilling,0,41,410104,1,0,0,0,99,99,0,99,0,99,0,0,1,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,8,2,28,2,,,200,200,2003,2/28/2003
4440,2002,12,1299,Forslag til folketingsbeslutning om nedbringelse af sagsbehandlingstiden i N�vnet vedr�rende erstatning til ofre for forbrydelser.,0,41,410103,1,1,0,0,99,99,0,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,6,2,28,2,,,1299,1299,2003,2/28/2003
4443,2002,1,107,Forslag til folketingsbeslutning om lavere skat p� arbejde.,0,41,410106,1,1,0,0,99,99,0,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,31,2,11,3,,,107,107,2003,3/11/2003
4445,2002,5,502,Forslag til folketingsbeslutning om sikring af aktiverede kontanthj�lps- og dagpengemodtagere efter lov om sikring mod f�lger af arbejdsskade.,0,41,410108,1,0,0,0,99,99,0,99,0,99,0,0,1,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,2,11,3,,,502,502,2003,3/11/2003
4444,2002,16,1605,Forslag til folketingsbeslutning om forbud mod v�bentransporter.,0,41,410107,1,0,0,0,99,99,0,99,0,99,0,0,1,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,7,2,11,3,,,1605,1605,2003,3/11/2003
4442,2002,9,900,Forslag til folketingsbeslutning om afskaffelse af starthj�lpen til udl�ndinge.,0,41,410105,1,0,0,0,99,99,1,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,13,2,11,3,,,900,230,2003,3/11/2003
4447,2002,19,1910,Forslag til folketingsbeslutning om tiltr�delse af associeringsaftalen mellem De Europ�iske F�llesskaber og deres medlemsstater p� den ene side og Chile p� den anden side.,1,41,410110,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,2,1,1,1,1,99,99,1,99,1,99,1,1,1,99,99,1,1,2,2,14,3,,,1910,1910,2003,3/14/2003
4448,2002,10,1005,Forslag til folketingsbeslutning om overf�relse af trafik fra vinger til skinner.,0,41,410111,1,0,0,0,99,99,0,99,0,99,0,0,1,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,4,2,14,3,,,1005,1005,2003,3/14/2003
4450,2002,10,1005,Forslag til folketingsbeslutning om styrkelse af den skinneb�rne lokaltrafik,0,41,410113,1,0,0,0,99,99,0,99,0,99,0,0,1,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,4,2,14,3,,,1005,1005,2003,3/14/2003
4446,2002,14,1499,Forslag til folketingsbeslutning om oprettelse af �Byggeriets Havarikommission�.,0,41,410109,1,0,0,0,99,99,1,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,8,2,14,3,,,1499,1499,2003,3/14/2003
4449,2002,10,1002,Forslag til folketingsbeslutning om et alternativ til en fast forbindelse over Femern B�lt.,0,41,410112,1,0,0,0,99,99,0,99,0,99,0,0,1,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,4,2,14,3,,,1002,1002,2003,3/14/2003
4451,2002,9,900,Forslag til folketingsbeslutning om et nyt kapitel i udl�ndingeloven om store flygtningestr�mme som f�lge af krig eller krigslignende tilstande.,0,41,410114,1,0,1,0,99,99,1,99,0,99,0,0,0,99,99,0,0,,,99,2,2,1,2,99,99,1,99,2,99,2,2,2,99,99,2,2,10,2,18,3,,,900,230,2003,3/18/2003
4452,2002,2,207,Forslag til folketingsbeslutning om neds�ttelse af en kommission med henblik p� at oml�gge statens �konomiske st�tte til folkekirken og unders�ge den civile registrering.,0,41,410115,1,0,0,0,99,99,0,99,0,99,1,0,0,99,99,0,0,,,99,2,2,2,2,99,99,1,99,2,99,1,2,1,99,99,2,2,20,2,18,3,,,210,210,2003,3/18/2003
4454,2002,12,1204,Forslag til folketingsbeslutning om delvis afskaffelse af dommeres adgang til privat bibesk�ftigelse,0,41,410117,1,0,0,0,99,99,1,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,10,2,18,3,,,1204,1204,2003,3/18/2003
4453,2002,6,602,Forslag til folketingsbeslutning om en maksimal klassekvotient p� 24 p� ungdomsuddannelserne.,0,41,410116,1,0,0,0,99,99,0,99,0,99,0,0,1,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,4,2,18,3,,,602,602,2003,3/18/2003
4455,2002,16,1619,Forslag til folketingsbeslutning om dansk milit�r deltagelse i en multinational indsats i Irak.,0,41,410118,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,2,1,2,2,1,99,99,2,99,1,99,2,1,2,99,99,2,2,209,2,18,3,,,1619,1619,2003,3/18/2003
4456,2002,4,402,"Forslag til folketingsbeslutning om, at regeringen aktivt skal arbejde for en fuld og hurtig liberalisering af EU's sukkermarked",1,41,410119,1,0,0,0,99,99,1,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,18,2,20,3,,,402,402,2003,3/20/2003
4457,2002,8,806,Forslag til folketingsbeslutning om tilskud til godkendelses- og kvalitetssikringsordninger inden for vedvarende energi.,0,41,410120,1,0,0,0,99,99,0,99,0,99,1,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,9,2,21,3,,,806,806,2003,3/21/2003
4460,2002,2,202,"Forslag til folketingsbeslutning om konsekvent anvendelse af muligheden for at indf�re positiv s�rbehandling af kvinder og m�nd, hvor den k�nsm�ssige fordeling er sk�v m.v.",0,41,410123,1,0,0,0,99,99,0,99,0,99,1,0,0,99,99,0,0,,,99,2,1,1,2,99,99,1,99,2,99,1,2,1,99,99,1,1,17,2,25,3,,,202,202,2003,3/25/2003
4459,2002,2,202,Forslag til folketingsbeslutning om flere kvinder i toppen,0,41,410122,1,0,0,0,99,99,1,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,7,2,25,3,,,202,202,2003,3/25/2003
4458,2002,13,1308,Forslag til folketingsbeslutning om et bedre fysisk og psykisk milj� for b�rn i daginstitutioner.,0,41,410121,1,1,0,0,99,99,0,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,26,2,25,3,,,1308,1308,2003,3/25/2003
4464,2002,9,900,Forslag til folketingsbeslutning om indf�relse af k�restevisum.,0,41,410127,1,0,1,0,99,99,0,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,3,2,27,3,,,900,230,2003,3/27/2003
4463,2002,9,900,Forslag til folketingsbeslutning om indsats til sikring og forbedring af udenlandske kvinders rettigheder,0,41,410126,1,0,1,0,99,99,1,99,0,99,0,0,0,99,99,0,0,,,99,2,1,1,2,99,99,1,99,2,99,1,2,1,99,99,1,1,16,2,27,3,,,900,230,2003,3/27/2003
4462,2002,9,900,"Forslag til folketingsbeslutning om styrket indsats mod tvangs�gteskaber, bedre vilk�r for integration af udenlandske �gtef�ller og forenklede regler for familiesammenf�ring",0,41,410125,1,0,1,0,99,99,0,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,21,2,27,3,,,900,230,2003,3/27/2003
4461,2002,14,1405,Forslag til folketingsbeslutning om genindf�relse af strukturordningen under EU's landdistriktsprogram for sm� og mellemstore virksomheder.,1,41,410124,1,1,0,0,99,99,1,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,11,2,27,3,,,1405,1405,2003,3/27/2003
4465,2002,19,1901,Forslag til folketingsbeslutning om fremtidig humanit�r bistand finansieret ved gradvis nedl�ggelse af hjemmev�rnet.,0,41,410128,1,0,0,0,99,99,1,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,2,28,3,,,1901,1901,2003,3/28/2003
4468,2002,7,704,Forslag til folketingsbeslutning om forbud mod anvendelse af pesticider inden for en beskyttelseszone omkring alle almene vandforsyningsanl�g.,0,41,410131,1,0,0,0,99,99,0,99,0,99,0,0,1,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,6,2,1,4,,,704,704,2003,4/1/2003
4471,2002,6,602,Forslag til folketingsbeslutning om at indf�re et statsligt tilsyn med undervisningen i de frie grundskoler,0,41,410134,1,0,0,0,99,99,0,99,1,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,9,2,1,4,,,602,602,2003,4/1/2003
4467,2002,7,711,Forslag til folketingsbeslutning om midlertidigt stop for udvidelse af svinebedrifter/etablering af nye svinebedrifter,0,41,410130,1,0,1,0,99,99,0,99,0,99,0,0,0,99,99,0,0,,,99,2,1,1,2,99,99,1,99,2,99,2,2,1,99,99,1,1,22,2,1,4,,,407,407,2003,4/1/2003
4469,2002,7,704,Forslag til folketingsbeslutning om forbud mod handel med og anvendelse af pesticiderne glyphosat og terbuthylazin,0,41,410132,1,0,0,0,99,99,0,99,0,99,0,0,1,99,99,0,0,,,99,2,0,0,2,99,99,1,99,2,99,2,2,1,99,99,1,1,7,2,1,4,,,704,704,2003,4/1/2003
4470,2002,7,704,Forslag til folketingsbeslutning om forbud mod pesticider,0,41,410133,1,0,0,0,99,99,0,99,0,99,0,0,1,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,6,2,1,4,,,704,704,2003,4/1/2003
4466,2002,9,900,Forslag til folketingsbeslutning om forbedring af de tv�rfaglige rehabiliteringstilbud til traumatiserede og torturramte flygtninge.,0,41,410129,1,0,1,0,99,99,0,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,6,2,1,4,,,900,230,2003,4/1/2003
4474,2002,16,1619,Forslag til folketingsbeslutning om opfordring til at tr�kke aktstykke nr. 111 om st�tte til Irak tilbage fra Finansudvalget,0,41,410137,1,0,0,0,99,99,1,99,0,99,0,0,0,99,99,0,0,,,99,2,1,1,2,99,99,1,99,2,99,2,2,1,99,99,1,1,38,2,3,4,,,1619,1619,2003,4/3/2003
4473,2002,6,699,"Forslag til folketingsbeslutning om etablering af en �konomisk ramme med henblik p� finansiering af uddannelses- og oplysningsvirksomhed om holocaust, andre folkedrab og politiske massemord i sammenh�ng med den danske Auschwitzdag.",0,41,410136,1,0,0,0,99,99,0,99,0,99,1,0,0,99,99,0,0,,,99,2,1,1,2,99,99,1,99,2,99,1,2,0,99,99,1,1,16,2,3,4,,,699,699,2003,4/3/2003
4472,2002,13,1304,Forslag til folketingsbeslutning om forbedring af handicappedes adgang til togstationer og andre kollektive trafikknudepunkter,0,41,410135,1,0,1,0,99,99,0,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,11,2,3,4,,,1304,1304,2003,4/3/2003
4475,2002,7,709,Forslag til folketingsbeslutning om velf�rd for katte og forberedelse af lovgivning om katte.,0,41,410138,1,0,0,0,99,99,0,99,1,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,5,2,8,4,,,709,709,2003,4/8/2003
4479,2002,3,322,Forslag til folketingsbeslutning om indf�relse af en smiley-ordning p� danske sygehuse.,0,41,410142,1,0,0,0,99,99,0,99,1,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,16,2,8,4,,,322,322,2003,4/8/2003
4477,2002,12,1201,Forslag til folketingsbeslutning om indf�relse af krav til d�rmandsvirksomhed.,0,41,410140,1,0,0,0,99,99,1,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,2,8,4,,,1201,1209,2003,4/8/2003
4478,2002,12,1208,Forslag til folketingsbeslutning om en b�rneombudsmand.,0,41,410141,1,0,0,0,99,99,0,99,0,99,1,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,6,2,8,4,,,1208,1208,2003,4/8/2003
4476,2002,1,199,Forslag til folketingsbeslutning om �ndring af lov om Danmarks Statistik.,0,41,410139,1,0,1,0,99,99,0,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,5,2,8,4,,,199,199,2003,4/8/2003
4480,2002,19,1910,"Forslag til folketingsbeslutning om Danmarks ratifikation af de i Bruxelles den 26. marts 2003 undertegnede protokoller om Bulgariens, Estlands, Letlands, Litauens, Rum�niens, Slovakiets og Sloveniens tiltr�delse af Den Nordatlantiske Traktat.",1,41,410143,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,2,1,1,1,1,99,99,1,99,1,99,1,1,2,99,99,1,1,9,1,9,4,,,1910,1910,2003,4/9/2003
4487,2002,12,1208,Forslag til folketingsbeslutning om styrkelse af indsatsen for familien i sager om truede b�rn.,0,41,410150,1,0,0,0,99,99,0,99,0,99,1,0,0,99,99,0,0,,,99,1,1,1,2,99,99,1,99,1,99,1,2,1,99,99,1,1,15,2,11,4,,,1208,1208,2003,4/11/2003
4483,2002,7,711,"Forslag til folketingsbeslutning om �ndring af reguleringen af landbrugets milj�p�virkning samt oph�velse af landbrugets s�rstilling i planloven, om mere natur til flere - en naturreform for Danmark.",0,41,410146,1,1,0,0,99,99,0,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,16,2,11,4,,,407,407,2003,4/11/2003
4481,2002,5,599,Forslag til folketingsbeslutning om etablering af en isbryderordning for ledige akademikere til mindre virksomheder,0,41,410144,1,1,1,0,99,99,0,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,13,2,11,4,,,508,508,2003,4/11/2003
4486,2002,21,2105,Forslag til folketingsbeslutning om at oph�ve den danske milit�re straffelov p� F�r�erne,0,41,410149,1,0,0,0,99,99,0,99,0,99,0,0,0,99,99,1,0,,,99,2,2,2,2,99,99,1,99,2,99,2,2,1,99,99,1,1,15,2,11,4,,,2105,2105,2003,4/11/2003
4484,2002,7,709,"Forslag til folketingsbeslutning om naturpleje og naturgenopretning, om mere natur til flere - en naturreform for Danmark",0,41,410147,1,1,0,0,99,99,1,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,12,2,11,4,,,709,709,2003,4/11/2003
4489,2002,15,1507,Forslag til folketingsbeslutning om g�ldsr�dgivning for private.,0,41,410152,1,0,1,0,99,99,1,99,0,99,0,0,1,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,15,2,11,4,,,1507,1507,2003,4/11/2003
4482,2002,12,1206,Forslag til folketingsbeslutning om forebyggelse af prostitution blandt b�rn og unge.,0,41,410145,1,1,0,0,99,99,0,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,6,2,11,4,,,1206,1206,2003,4/11/2003
4485,2002,7,701,Forslag til folketingsbeslutning om st�tte til forureningstruede vandindvindinger.,0,41,410148,1,1,1,0,99,99,1,99,0,99,0,0,1,99,99,0,0,,,99,2,1,1,2,99,99,1,99,2,99,1,2,1,99,99,1,1,9,2,11,4,,,701,701,2003,4/11/2003
4488,2002,13,1308,Forslag til folketingsbeslutning om en milj�lov for b�rn i daginstitutioner.,0,41,410151,1,0,0,0,99,99,0,99,0,99,1,0,0,99,99,0,0,,,99,2,2,2,2,99,99,1,99,2,99,1,2,1,99,99,2,2,12,2,11,4,,,1308,1308,2003,4/11/2003
4493,2002,7,704,Forslag til folketingsbeslutning om hormonforstyrrende stoffer.,0,41,410156,1,1,0,0,99,99,0,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,6,2,22,4,,,704,704,2003,4/22/2003
4492,2002,7,704,Forslag til folketingsbeslutning om klassificering og udfasning af og forbud mod farlige stoffer samt om styrkelse af informationsindsatsen.,0,41,410155,1,1,0,0,99,99,0,99,0,99,0,0,0,99,99,0,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,6,2,22,4,,,704,704,2003,4/22/2003
4495,2002,21,2105,"Forslag til folketingsbeslutning om, at regeringen venter med at besvare den amerikanske anmodning om opgradering af Thuleradaren, indtil en ny forsvarsaftale til afl�sning af forsvarsaftalen af 1951 er aftalt mellem Gr�nland, Danmark og USA.",0,41,410158,1,0,0,0,99,99,0,99,0,99,0,0,0,99,99,1,0,,,99,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,5,2,22,4,,,2105,2105,2003,4/22/2003
